traffic,distance,service_problems,discount,new_items,stale_items,engagement,retention
-0.12720662710661979,-0.5857497093612425,1.1473395311323862,1.8670670743409188,-0.38866072763234055,1.1874088420859672,-2.773145757991315,0
-1.528954481047586,-1.9651670117276059,-3.2706077557840225,-4.185935684100958,0.5366150779631312,-1.2793414747121015,1.2903889073933335,1
0.9138142877563115,0.7164262060760119,2.1022824092980583,2.573538847885971,-1.465411025840287,0.5218181136187469,-2.7417982872713624,0
0.07346087769423368,0.525279892883441,1.7048675409780913,2.2350556411637537,0.17829392637904976,-0.4043139562340909,1.5531824586476723,0
0.7323086505829002,0.7487918420472984,3.3549673337211865,3.898411445551148,2.048384308048737,-0.7885930812456722,2.7356452266904556,1
2.342527352471638,-0.13321407483655895,2.079444213740433,1.3629457769326654,-1.9783010338604956,-1.4698561011006828,-0.11774133881624316,0
-1.2775342067777242,-0.4196164391990801,-1.9074067671002874,-0.6005047508968544,0.26716436311429986,-0.4005582954365986,1.697487970547681,1
-0.3747536493913526,-1.2732144762968773,-3.2878736041815513,-4.539945511208565,-0.2931175567116201,-1.2263678389852244,1.0427814418897998,1
1.0614003937398244,-0.7175740998869543,-0.03870377640824696,-0.6477099162613752,-0.7570660757557399,-1.0032871300617439,-1.2786759164305797,0
-1.5760393480683748,0.4489802535410753,-0.25712403018685026,-1.555237086059529,0.032521421295851095,-2.123300968029936,2.910880305690774,1
-0.11603778483032456,-1.930789185953208,-4.8958772430830955,-3.7017425354255256,-0.1211239664037901,-0.4278698586177014,-1.7672105455505103,1
0.2944793598952318,0.28215481408016807,-1.5489816472268119,-2.5719216909911733,-0.38710034870934135,-0.19501351645399906,-0.18774476789600963,0
1.334081468035216,0.8202382454654354,1.7827476383504872,2.4088472818321356,-0.2733116745599442,-1.9533006784434839,1.2942707502877546,1
1.0408694750226184,-0.2982696635756931,1.1990553809473985,0.9848712445282121,0.27388089000857546,1.1606066079322384,0.60850432758548,1
-1.3959713756194367,-0.050692901061582966,0.47626566668755776,0.33154590766945025,1.0886329992207835,1.8142897696449973,-0.26031528316706587,0
-1.0481979278999685,1.346466377629523,1.4310002177326815,0.8509570693104878,0.2126091981719553,-0.9435949818164845,2.137843950143557,1
-0.5518901178492143,0.8313882696768803,2.1079835307780592,2.676203789638907,0.26489239795259234,-0.4609796142408303,0.5755864145651967,0
-0.11020534888187895,1.0744567951020818,3.0267647006988,3.662799970710439,1.6629610116939069,-0.8608302629947481,1.6780270408659597,1
-0.07586557171952452,-2.4296655096005653,-6.134546291941948,-5.6907703830108005,2.1611094164928923,-0.4023838062806563,4.7951186389398925,1
1.8651074905034426,2.016800638607606,4.74121108378586,4.999788490196149,1.3468017458481918,-1.3101375669728033,4.0039957784800055,1
0.6055153537688321,-1.6059657937214176,-2.9434428491700397,-2.2162313452598754,0.2545561352372542,-0.2561576495595916,-0.2246833646475948,1
0.0917956135230426,0.29000231967074386,0.3524087555339416,-0.600901961020441,-0.8349876550662799,0.6125163624270024,-2.1909603194676275,0
1.6438421568481754,-0.19872275685283464,3.2143160711637924,2.162153664207735,-1.539349471940378,-0.41626410420796245,-0.5349288044202969,0
0.012944365523518298,-1.5531740808510341,-3.8566421518994582,-3.927539379523245,-0.5906442507709174,-0.5809654897379223,-0.35574148528521154,0
1.182848317026865,-0.26976231208551654,0.7749959758704962,0.9540023323813842,0.4613019068961367,-0.7391522567166505,1.1956213255869796,1
1.3768364666599735,1.4461444356046953,4.983019061826054,5.218307999848628,-0.5868533609089883,1.6162955492534299,-2.2774556000247483,0
-0.2674544362642877,2.0148513591194477,4.845704446267959,5.020858585104188,-1.8562606740212053,0.42551559160466734,-2.6458297721661146,0
-0.5798311118953384,-0.9103784994160009,-2.1191575083957446,-1.4742598221226548,-1.4854517311468336,2.08132536837875,-4.289125703947967,0
-0.33618186382573684,1.0355110587199337,1.2743585095364112,0.12509137811206394,-1.7677259344529639,0.7632133573850265,-2.241128321549421,0
1.7866035709178132,-0.8639949872793389,0.052826312197871594,-0.3688756283698479,0.09600404832028693,1.12858360235529,-0.3430548434557339,0
-1.453733848172418,-0.38231346066003574,-2.0503125117419674,-1.297560091948628,-0.5188096510006546,-0.8471271904408517,-1.3200653342510826,1
-0.7298728840351245,-0.03709055707774875,-1.1738172945443153,-2.861400489021479,-0.577307029253953,-0.37986139783202305,0.7301145060360468,0
-0.4685811893953216,1.2366528690712602,2.50359075067547,2.292595044701422,0.056247940070765126,-0.4598775872666781,-0.801821358129466,0
0.015757883301759434,0.33095179852086376,-0.012030965683542227,0.02868996595942084,0.11270429799248798,1.3531822976376726,-1.764943431179652,0
0.4891872157942348,-0.38608333093205427,1.1535940881419695,2.2776351617244606,-2.5863005136952646,-1.3836064469718794,-1.3364443138595417,0
0.7324822738614734,0.358844168307614,1.780398119903798,2.0208176500211072,-1.178179122192367,-0.6566005346380536,-1.1057152306361502,0
-0.21857403295382188,0.8984576763493675,-0.4581408488861798,-0.8902487129914041,-1.3423351507417405,-0.9664483350123799,-0.13422135449690809,1
-1.5011147802680795,1.0116136942682212,-0.04167705655401033,-0.027997757946528437,-0.07773780649205873,-0.9256199292339141,2.0204424105943994,1
-0.9358450361227871,1.0915673330368756,1.3595270697355373,1.3379650581312865,0.32687546962801173,0.30750981576424385,-0.41469134356318393,0
0.18386794303599174,-0.45824487764768534,0.9927370569403607,0.17206526688731627,-0.5895663921789422,-0.029778923556036136,-0.47734740967954664,0
-1.0302278067392006,0.8788334353774129,1.1990795899984967,1.4102094927433428,-1.503972082975358,-0.1599262446855786,-2.3660212299975334,0
0.988461987413843,-0.6300280046450145,-0.3984624918000026,-1.1494371951240463,-0.09946321350518042,0.5177197743611058,1.0608940059693759,1
-0.07135300998382547,0.8514324626220786,2.0333600141207877,2.6605098304380856,-1.0074085277805942,0.14477152444963734,0.12112612609837906,0
0.05764442687323018,0.6498986170042911,1.1915742369842248,1.2411202775215753,-0.31706508555686097,0.7392108626046257,-2.9634861513356165,0
-0.5489835176420326,-0.41205988639341545,-0.7148992995687212,0.3515383943224605,0.5188750138057614,1.0026405448833389,-0.18468135048939405,0
0.2335847352366275,0.7403877027479401,1.1974640072601501,1.5860328952632146,-0.47430513619039427,-0.18520709221643064,-0.04241349574842895,1
-0.29332668193888056,0.4224548478814947,0.6207850635715924,0.639681235666323,0.9110149279565708,0.8515983944347966,-0.9021721121599007,0
-0.8037211747488384,2.3373671481102996,4.326441707776553,4.137829312082941,-2.3754678716676936,-0.3666635271550894,-1.971817923837698,0
-0.5234886450127239,-0.9380632291437047,-3.1619588075036242,-3.0390383207796914,0.5155589466064954,-0.09332209610805367,0.3897196312872282,1
-0.6422741536616254,-0.17268188750832478,-2.1064926194091154,-3.5940244714426584,0.7787756522142735,0.06037363601610218,-0.24402934754819355,0
-0.13898265330234993,0.35987109847441867,0.5170543556748362,-1.0097239657987294,-0.6616024585378981,-0.6095496061197939,-0.5750750232835243,0
-1.4908298912620959,-1.1921780717804986,-4.576295067041952,-4.546289604009777,0.9420745955631215,-1.157078931222804,2.3556809279729727,1
-0.4737017021755229,-0.2576951636399822,-2.450397260844099,-2.081781899431747,-0.1186183857134237,-0.7072094495206805,0.8716409259900182,1
-1.701004619174117,0.024649813170110575,-2.78099879759563,-3.245110974209237,1.0121199631855284,-2.1318505963174355,3.690851784142272,1
1.6928453603315754,0.5461328576976097,2.5127782963525664,4.001040658500692,1.126657670617323,-0.37427176112793764,2.069919654732024,1
0.27857020386783676,1.582693354334483,4.497320523855099,4.003395707487026,1.668686138040186,-0.10079784508331224,2.9914709973898015,1
0.6236837590157271,-1.4387389121760261,-1.7472324253168887,1.8116764021472878,-0.3594849399290028,-0.3910773105096853,1.8236111772496644,1
0.435515929156466,0.20964810505579415,-0.04676552636977144,-0.11338247085854988,1.1051654181560118,-0.5506466221557842,1.9688984974212442,1
1.525360673599058,-1.0681575724811345,-2.410587623405519,-1.6652902670841763,-0.7004215789737741,-1.9751234423307684,-1.054718713340991,1
0.4760170982640796,-1.1422924221631623,-3.0224705202132807,-3.7871330460394574,-1.7210329794270973,0.016695949566795074,-3.699530007608604,0
0.6777415949128804,-0.05320437623213316,1.3934348831537409,1.7210895733269376,1.2633463638188127,-1.4497431377542385,3.899498215865233,1
0.3234985561813689,0.5177063568730284,2.678623092933419,3.812827454170945,-1.3121681897903372,-1.3592015807561368,0.9191914168379649,1
-0.32934319847852067,-0.8387990077913045,-2.2092475468547432,0.13317981540909418,-1.7953851843708255,0.02616429881557815,-1.283290426467821,1
-1.4981376592097773,-0.46616221239309796,-2.342717001171015,-1.2991225035127274,-0.11813002325694998,-0.8163143038148203,0.36419234253178656,1
-1.4540677908894153,0.13043397993233644,-1.4484615682968753,-0.45904537613941265,0.4763539497445535,0.274366716004755,-2.2427702922318202,0
0.8722166495722405,0.26158245540964986,0.9008091288083098,2.0560513572346,-0.5904689780283273,-0.13907838392653238,-1.5589766993041776,1
-0.4585507780510441,0.9653624748354218,2.002271094674867,0.7629811369297679,-0.7016548341971308,0.414716242922191,-3.3084352461562134,0
0.09203948171801843,-0.8819003902114375,-2.2069612802535765,-2.873183786979848,-0.11862316171714801,0.497337413028053,-0.2513998130053965,1
-0.35322909160042204,0.12596585895069348,-0.926014987150751,-0.8650485133054031,-0.6997942466219306,1.1606138176871255,-1.655481852936137,0
-0.10180040728429737,1.6477430602209018,2.8979251594326643,3.8900353160289436,-0.45559655514284303,0.39119214437175215,-0.12115286683771781,1
0.7962921746659016,2.6670485039206167,4.689328273139066,4.483022005980336,-0.8114186180803102,0.5235628512492589,-0.7550720957903825,0
-0.699567793226912,1.9374482959568495,3.715359617564904,3.830824896154458,-1.8960118276160203,1.653282860425438,-3.926393612658875,0
0.4942620632818231,-1.4685890855177124,-2.608429611059401,-1.6668113769899016,0.3440190384147579,-0.2889778759618387,-0.4118985877461256,1
2.128103371623531,-1.1761588239898833,0.07969932433264315,0.4773592369447906,-0.1596999266136497,0.8087016524820567,-1.1608503788347408,1
-0.47451984896349164,0.41717476358189604,-0.7063900398396527,0.9252884043669386,1.020978253615017,-0.3151679725609243,1.7257377819471418,1
1.1402239048853196,0.7214360991251532,3.5200317992102157,4.1030805301599855,-1.7294522896562652,0.6675874956315745,-2.8874045027715654,0
0.7315928455546318,1.4358481677597934,4.912559050262914,5.343022704581992,0.6997605456866977,-1.040727212997493,0.21327484915041495,0
-0.013457180006410318,-1.6781834016114987,-2.431855278695024,-2.931107987539129,-0.23337247660725352,-1.4933533659910296,1.6036264565636804,1
-0.3028013964699814,0.30164863929061153,-0.13863184033894915,2.6920316452410114,1.160324379547676,0.8473191183644897,-0.2619941637281702,1
-0.23761865820318376,-1.2516454169522861,-3.04670098038682,-2.8419188496393595,-0.11216063239955763,0.6135336800026385,0.6618813724358967,1
1.1553700886261329,-0.9039084107922231,0.09631021388677796,-0.7091112109987021,-0.020429757502292027,-0.5437603186605094,-0.08797242146606243,0
0.12657402453451802,1.0064439083963377,0.9156606190684098,-0.6729324412357596,-2.307193639768886,0.7170397763017763,-0.9028993943870324,0
-0.8166921750068474,-1.1756687081661932,-3.4336708059534122,-1.407689294480925,1.0040548460581704,-0.937270717174045,2.4554719280113817,1
-0.5081777083167373,0.12110523000726049,0.2482175873869237,-0.0161416810740542,-1.3635101934482805,-0.5790956415377347,-0.050887814123235064,1
1.70217659667807,0.8677983923848541,2.342218904321407,2.110093296403238,0.7739254317900602,-1.8290768206097354,3.3407050991026717,1
-2.856979607750917,-0.6398373409776694,-3.476727689257253,-4.414770522539945,-1.5690211338536106,-0.45972622434527205,-2.4354984797277117,0
0.45936923604487917,0.8464185861515706,3.292606334166159,1.8521601619954413,-0.5440808146939098,0.801950349752638,0.11046752723476516,0
1.3726746450500111,-0.7980615699488818,1.0275290951116305,2.15415866520106,-0.38921968836319426,-1.1654573624512108,1.696277181092024,1
-0.37654913528677947,-0.5048444277507451,0.4246703250169488,1.1399201870065734,0.02505277810307914,-0.1408303444412158,0.1300426605194451,0
-0.5788523157768581,-1.3016937218766806,-3.0146540894746283,-3.4385501526463456,2.9626589405086,0.4846816049275923,1.0880438314429113,1
-0.2705511265775865,0.3696573983441949,0.9449862997172724,-0.010794074604389192,-0.785083459301991,-0.3561151434221436,-2.3163636544787125,0
-0.36492887778426863,-2.1030345099353114,-4.801247972732312,-3.822339993405595,-0.729219360168439,-1.2715535302350696,-0.5903748915813916,1
-0.11802205817090532,-1.3313455372366434,-4.489036859062671,-5.907233447471859,-0.6139382049275995,-0.4589932354194932,-0.8305455696778135,0
-1.0225666237697733,1.1525821585703078,0.6105280546815639,1.4097397326208156,2.00964546141946,0.7325416020972761,0.8611012536134774,1
0.12088073362487964,-0.4897095727611168,1.031842818158237,0.3063618203259235,-0.6021795473802585,0.4838610809822828,-1.464800083834093,0
0.639445196085866,0.649038318795742,1.699933159322601,0.7392503650498281,0.7123684430740848,-0.33283166485810584,-1.3492527819899316,0
-0.894558552600094,-1.0172325802359197,-3.636675311915861,-5.5536766338560986,1.3006111509496674,0.1179621694387749,0.26106810242618084,1
-0.102614625761269,-1.910221366174246,-5.30981566182962,-5.363784529039045,0.724565137547091,0.5421613093768668,-0.5109401149246318,1
-0.11859113842522172,-0.7178138373180092,-1.8480305854153205,-2.717267544222742,-0.2956068231454924,1.0438603016931665,-0.8190096842494108,0
-0.1850210964203757,0.5206415061077193,0.3058473536304652,-0.22853715989316803,1.0264335513219631,-0.8408285223540227,1.91276196216835,1
-0.14069221404400648,1.291894497150541,2.854752106314927,2.5052743665221193,0.8984186859687602,0.6957168141555616,1.6928019802191345,1
2.2330458479222184,0.7174960789968539,3.4356608161931947,3.5054294370346915,-0.3320165463406317,1.804607825745159,-2.9416112340275413,0
0.9179221705087469,0.6501677149523815,0.5957387313797723,-0.3232471145157044,-0.34421233539529755,0.21537619861520002,-0.48570960911431266,0
-0.46485232016369166,-1.76798943864792,-3.4023418848184983,-4.443651976260611,-0.17535172619900322,-1.475137169913666,2.027836354566505,1
1.35641636829793,1.5806763599375597,4.919216539847608,5.519503075473482,-0.250431258999276,-0.5894619045196866,0.06558333921542792,0
1.1366644417776894,-0.5929762832666553,-1.0516614127184907,-0.04698226243740966,-0.9827158026877031,0.23839484437804143,-1.8738488443815233,1
0.9789812045417405,-0.7207216182354272,1.4451703153451452,0.4925305902751834,0.23633283452311776,-0.4449708986790056,1.0964456677721528,0
-0.5230648830197043,0.4789443556546968,1.0439110643780434,-1.259393240768253,0.2778875825600167,0.23404263118376817,1.709759737957266,1
0.8894142089178304,-0.03249568619427567,1.0775970096998295,-1.6768750513892872,0.8666685971761902,0.18269721536120861,0.03882511729590957,0
0.6873489969829188,-2.632366967542072,-2.749216675517832,-2.8730969350632134,-0.6316183646815642,-0.660600999595184,1.363059644591675,1
-0.9233337781485488,0.8377373004567394,0.023103181001064232,-0.3576104881856554,-0.07252210443019892,-0.10751191494822092,-0.8488831870004957,0
0.005297582021819805,-0.1765384341362182,-0.4718643293587652,1.0722954851207196,-0.19390588226263644,1.231719299745258,-1.7097875728789897,1
0.9928462389370508,1.557436719868746,4.015715986543595,3.0689945105310805,-0.9171191341053991,0.023898317915297583,-1.1439808193922953,0
0.32288390445852,1.4215305583178404,3.527708897379271,2.429078390450311,-1.7700220999470813,0.34976364609421934,-1.701515853185926,0
1.0927850812925564,0.8808211038315874,3.017655758326107,1.580577210269649,1.2449644136943607,-0.6730118509235827,1.3345842495113684,0
1.651216134815106,-0.0011563076144374311,2.628995225001492,1.6863026057932617,0.23915195882271664,1.604204053764186,-0.2150603239419948,0
-0.5598871382563942,-1.4861570353148323,-5.02681185499333,-6.0688536829421995,0.07661072563382294,-0.3197287470327903,0.3003173749231643,1
-0.7223729423446242,-0.883582295832732,-2.775326828367465,-2.665457014909452,0.9230225669334281,0.40286072672518036,0.576695133255995,1
0.10318227634541177,1.216473936122418,1.8738226711525936,2.3474342641454173,-0.22328051497420578,0.0033297107103335776,-0.25464796911239995,0
-0.7712838081406833,0.7675810420520531,1.3031273194134072,2.8572664234599765,0.7410222664803177,0.863493547971008,0.46325660648862743,1
-1.174618120223909,1.0107854002338936,-0.3145957192797697,-0.624380512790716,0.10373942432657017,-0.16202122480140813,-0.09760505780264767,1
0.03090485084491781,-0.6151059217065182,-0.7261116686354724,1.0982357785726236,-0.14058303218567986,-0.02619202800632868,0.017508955234995113,1
-0.12105798266415918,-2.6847762108183795,-6.187469206600292,-5.9308660246989575,0.33576718722893645,2.917310621567846,-0.9363303105910421,1
0.5802534395788299,1.373783285388506,3.872598880814437,3.2681773441258324,1.067550570529087,-0.25988385847551965,1.1158808768098942,0
2.26812969119759,1.4021131869355232,4.839685395036897,5.213865149605028,0.3785191916012999,-2.130878325400602,1.9877049392953015,0
-1.178065162628547,2.238524565647564,3.346980394960072,4.563523661121087,-0.6698971100706865,-0.4056255394300389,1.2540171802842122,1
2.485399527761957,1.9049780236880096,5.03520367015623,4.780812753520022,-0.11457469951102056,1.1578509003236832,-2.5549613063374483,0
0.0761200939406453,-0.7712292240151104,-1.1146462206956151,-1.6475384696414443,-0.6622465362817386,0.7554228085238133,-2.6838728288554243,0
0.0452776012177429,-0.50670164475636,-1.5422593165668363,-2.077858094017257,0.3958800496945059,-0.03542870620937744,1.0980653833616463,1
-0.19048341877258462,0.6769086346943376,0.7070790264707567,1.0239853756487434,0.3657192911158578,1.3170777281425046,0.2926066330085604,1
0.7809757905421696,0.4753697207791811,0.2765386664778451,0.7804728795725223,-1.4228797640151147,1.2053932456566767,-4.447859937993934,0
-0.8717429631386352,1.9987627184609422,2.3256223617930365,2.0705670694151066,-0.3169035900896321,-1.214236883495779,1.7138407145998134,1
-1.453192811554303,-1.3370486953577567,-5.001666633805856,-5.244467919114145,1.8433240341322263,-0.21276423011854279,1.6045671185147736,1
0.08299112099583271,-1.6336325234837707,-4.11148831119343,-1.951268559564669,-2.012858853337969,0.3569559093056006,-1.7156168496542925,1
-0.6551949081708486,0.6790088584031468,1.5098365121573711,0.4312485865610025,1.5340411675330252,-0.587117632995625,3.7881169265991605,1
0.1840097482678952,1.4924179880329342,2.32128700727118,1.3034248780442435,1.998681087610525,1.2135462116207534,1.3305356672916009,1
1.860247268310709,1.3476762850358726,3.0561642581634945,4.239467295183779,-1.8153621738127315,-0.5035829496349851,-0.7586839425161513,0
1.8424923593327882,1.4847716592489382,4.293627270194423,3.636747473167622,1.6070079993504864,-1.4965977746958046,3.7796643720716343,1
-0.4804452714904196,-0.20464619138101792,-1.436004236272049,0.11812744898395988,-1.0250343703293452,-1.6830175285584774,0.24962796331986192,1
1.9181481095601387,-1.6563835489183554,0.3743034926967357,1.570605248105056,-1.4051226983103784,1.2950202692832968,-3.7626030285043015,0
0.1933006934338278,0.80176976269467,1.04585580708846,-0.8492857347996334,-1.2541764485048699,0.6631798477479134,-1.016106049923097,0
-0.5192183995878706,-0.1604969227081124,-0.9771341966508673,0.04914145775016032,-1.4546626897625776,-0.03968422006201397,-2.236362076037234,0
-0.2001662166503751,0.1752086149320598,1.086812940853656,2.3625231951837438,-0.5960411919369064,-0.6270988649095728,0.07926915827282843,0
0.8302886005589937,-0.6404244385813874,-1.932771764875569,-1.9926651764994416,1.0570821859590325,-0.24750760102272862,1.4461405008026302,1
-0.18344757611655368,-2.5627565836235875,-5.201082339372983,-4.087303325725706,-0.7955865751476804,-0.5335508057213634,-1.5258223982325751,1
-0.6991035329484984,1.0354605614806667,0.7357630279092402,0.11688644325142561,-1.0384422031711376,-0.46344619645291685,-0.6571803505439457,0
0.8324842831927475,0.03393548768883976,1.466277445771322,2.1156015343194396,-1.2815464818190596,0.5562131530646028,-3.2300965214995307,0
-0.3948205721042112,-0.318655875070574,-0.3487604620039304,-0.555969977707852,-1.2356011901856558,-0.5562639773388475,-0.3703020899718784,0
-0.2509985394415759,0.043601686932901146,0.2988697727290424,-0.9566649023885967,0.608862900676159,-0.01757501004503385,-0.6183730685099498,0
-0.8421609946858823,1.4474142032284079,2.345718091444766,2.085466140509808,-1.2859375530889325,-0.6192411278549621,0.09738784075217921,0
0.08452268796096676,-1.0570187840025855,-1.977623238687376,-1.6510091648896705,-0.6784129275494315,0.23096257279638005,-0.8527783297830234,1
1.1762267182695132,-1.6957926096021199,-1.9155019886275069,-0.5362410378956874,0.3589564931853887,-1.8227617402902085,2.0111849899375898,1
0.818087523138246,-0.06235461578292551,1.021064374039786,2.2406753732840086,1.1137433132780623,0.8104065241622399,0.18118235299593843,0
-0.897920922690049,0.06130356758542175,0.31794096745746697,0.8911860173608761,-0.3041892657302437,1.4014447346118295,-2.1513926204452245,0
-0.2823987811675784,-1.416262338752833,-2.6043009638089565,-4.025743911846712,1.9177072115571312,2.075439486831131,-1.047613135634616,0
-1.1455320977422936,1.0525524013544652,-0.08852199968879271,0.667924196808938,0.5632483053218472,-0.08100563063334221,-0.7508228634856674,1
-0.9924469891651551,-1.0088664515120418,-4.180806483790197,-2.3601621032249573,0.40550568427729033,0.03773026107831199,-0.17194227850791613,1
0.22299660093120682,0.21497680906961775,2.192600729520032,3.47570448145565,0.8708352609347659,0.8835022278796534,-1.263438096987235,0
0.34164092517705247,-0.3449553158433855,-0.12458670489707457,1.4226655567048523,-0.5131311221816195,2.003356093382867,-1.8002219004398827,1
-0.5148317741231677,0.02919311042932034,-1.6269673739248938,-1.5820240199639846,-0.28611575818227164,-1.1475976289762377,0.1579113315761559,1
0.43898065401878295,-1.2113472544875592,-1.0313724180431163,-1.1779436585389813,0.1742231307458195,0.17834823027134988,0.17706305953875395,1
-0.43597041609205606,-1.7106392080513222,-1.9679278436502599,-1.4882502633777857,-1.6115672287136285,-0.5248563803339459,-1.306037827971926,0
-0.5934952311055096,1.3272375964378424,3.274533523890837,2.8339915254698074,0.1057260557862664,-1.1895209666698356,3.06794372307523,1
-1.7750152264731107,0.23218738225833238,-2.6543085654210192,-3.0585191642537275,-1.599698335317981,-0.393292984781049,-2.85017046030801,1
0.13833156521913959,-0.31457440945471643,1.3395295791021287,2.1181725452010123,-1.0443395546447862,0.04839837362375589,-2.8311946912099377,0
-1.7442057410847254,1.5261443374885257,1.0787819881175027,1.9925548461485414,0.7842687256844986,-0.5203258746850637,3.783192051734641,1
0.9169855996939735,-1.3117515657834902,-0.4735773040158189,0.22409824166983383,0.7787325444618196,-0.2802634625169944,1.9512690651300968,1
-0.816811378307853,-1.0010823543378522,-2.5904704899202393,-2.9171478402470523,0.6366865374019267,0.007254888545370339,1.1672544334245516,1
0.11540187373095262,0.8085937957373933,0.9539892253716011,0.8505289097782984,0.8156307849457266,1.5082839766075582,-0.862850541995571,0
0.28197715601182605,-0.4016849206190632,-0.16828583840548905,-0.8302919817889639,0.626204967010759,0.3958415205004541,-1.7270991507457438,0
-0.15384385181878688,-2.097064251216059,-3.308317647844001,-3.3445242806261923,-1.338615155243877,0.6361496932533826,-3.5053667210825825,0
-0.9924341386033321,1.0120060289205033,0.6782966741039553,0.29167186700809095,-2.0104849877123385,0.2595560586963705,-2.597701973413247,0
-0.8195587205135091,-0.02306126010536064,0.053676083659155875,0.7887691028623975,-0.9168943230308505,-1.7078495518171593,0.9643411080687121,1
-0.8833601252549015,2.3623630286776183,2.9437884535857624,4.489302507509054,0.4963260880053155,-2.0715033539774823,2.6831446133196715,1
-1.0030764870471904,-1.740443808169872,-3.4750420302702856,-2.9025240234862366,-1.664688174562365,2.5396520198930443,-3.8066529075561504,0
-1.32316276184987,1.0538030777714553,-0.5801521227375259,0.2663629254832196,-0.14571032523759894,0.3943901050728415,-1.3164640607477713,0
-1.391631570033236,0.12632296283267905,-1.116999869380572,-0.35383712810146173,0.10798364994331384,0.8441393336213089,0.7134886097740955,1
1.0626697217272993,0.373580956106594,0.3004198895504432,2.512088260256752,0.060167051395737255,-1.4511108169353637,1.8483195972750106,1
-1.142492704092812,0.2932105672722817,-3.104647685040936,-4.229674393912392,-0.3133615893290436,0.48157791259937127,-3.1595216047756964,0
-0.014725893032714711,-0.37847113773188645,-0.42666175564669945,0.22007299650862616,0.004184325307294381,-1.043209977864061,1.8068970617081925,1
-0.015345813377973782,-1.0409861338950206,-0.5825564216146053,-2.537914842260363,0.5778351114899114,0.14952085913009294,-0.09125603362205859,0
0.029158962299160648,-2.270442427411893,-4.4119704854963295,-4.426208252244342,-1.05765018458327,1.0199511859102808,-2.9502107337797643,0
-0.7361608903063586,0.19593929141260852,-2.603924208524145,-3.2081418741642764,0.9370997048804012,0.023014405069998557,-0.2851386336282015,0
-2.2162400265682267,-0.7401445111717987,-3.581469149126084,-3.6666336938037514,0.3102184290612742,0.4348391613795964,0.7369755222669128,1
-0.9863188379242693,-1.1373050822531852,-3.7133743453865646,-3.3540160953262625,0.5380259915927372,0.43445965494521654,-1.386578801791329,0
1.5734791919365072,-0.4257046248495946,1.7751336762731662,3.487272533690159,1.6616543385477944,0.02046693625888115,1.156859411057099,1
0.10542236882428367,-0.4426492169558071,-1.7701252810985664,-3.5639395891468926,1.4023326283961208,0.266877179490813,0.527476166934772,0
1.0992213477437527,-0.21352109445273978,1.2190925071617038,0.6418505546945243,0.8708582179868094,2.3600988171935717,-2.3480697638316146,0
0.2641908500947273,1.4244976726819718,2.8474021887831578,1.6337912932330634,-1.651475323308753,0.6969980021907259,-2.2422899056861856,0
0.4019290552015433,-0.48395050749705854,-1.6069397640998364,-1.0627172485440668,1.7674615950190353,0.7104214753694912,-0.6443751643569507,1
-0.3541654803359612,1.734020150900812,4.234354531249228,5.379018326744454,-0.6576814341590096,-1.1860886004830797,0.6166938870272634,0
